change,lnchg,chgcat,oed,wkd,month,dow,mv_IX,mv_f1,mv_f2,mv_Sec1,mv_Sec2,mv_snp,ln_mv_IX,ln_mv_f1,ln_mv_f2,ln_mv_Sec1,ln_mv_Sec2,ln_mv_snp,ln_ln_mv_IX,ln_ln_mv_f1,ln_ln_mv_f2,ln_ln_mv_Sec1,ln_ln_mv_Sec2,ln_ln_mv_snp,IX,f1,f2,Sec1,Sec2,Hi,Lo,snp,ln_IX,ln_f1,ln_f2,ln_Sec1,ln_Sec2,ln_Hi,ln_Lo,ln_snp,ln_ln_IX,ln_ln_f1,ln_ln_f2,ln_ln_Sec1,ln_ln_Sec2,ln_ln_Hi,ln_ln_Lo,ln_ln_snp,1-IX,1-f1,1-f2,1-Sec1,1-Sec2,1-Hi,1-Lo,1-snp,1-ln_IX,1-ln_f1,1-ln_f2,1-ln_Sec1,1-ln_Sec2,1-ln_Hi,1-ln_Lo,1-ln_snp,1-ln_ln_IX,1-ln_ln_f1,1-ln_ln_f2,1-ln_ln_Sec1,1-ln_ln_Sec2,1-ln_ln_Hi,1-ln_ln_Lo,1-ln_ln_snp,2-IX,2-f1,2-f2,2-Sec1,2-Sec2,2-Hi,2-Lo,2-snp,2-ln_IX,2-ln_f1,2-ln_f2,2-ln_Sec1,2-ln_Sec2,2-ln_Hi,2-ln_Lo,2-ln_snp,2-ln_ln_IX,2-ln_ln_f1,2-ln_ln_f2,2-ln_ln_Sec1,2-ln_ln_Sec2,2-ln_ln_Hi,2-ln_ln_Lo,2-ln_ln_snp,3-IX,3-f1,3-f2,3-Sec1,3-Sec2,3-Hi,3-Lo,3-snp,3-ln_IX,3-ln_f1,3-ln_f2,3-ln_Sec1,3-ln_Sec2,3-ln_Hi,3-ln_Lo,3-ln_snp,3-ln_ln_IX,3-ln_ln_f1,3-ln_ln_f2,3-ln_ln_Sec1,3-ln_ln_Sec2,3-ln_ln_Hi,3-ln_ln_Lo,3-ln_ln_snp,4-IX,4-f1,4-f2,4-Sec1,4-Sec2,4-Hi,4-Lo,4-snp,4-ln_IX,4-ln_f1,4-ln_f2,4-ln_Sec1,4-ln_Sec2,4-ln_Hi,4-ln_Lo,4-ln_snp,4-ln_ln_IX,4-ln_ln_f1,4-ln_ln_f2,4-ln_ln_Sec1,4-ln_ln_Sec2,4-ln_ln_Hi,4-ln_ln_Lo,4-ln_ln_snp,5-IX,5-f1,5-f2,5-Sec1,5-Sec2,5-Hi,5-Lo,5-snp,5-ln_IX,5-ln_f1,5-ln_f2,5-ln_Sec1,5-ln_Sec2,5-ln_Hi,5-ln_Lo,5-ln_snp,5-ln_ln_IX,5-ln_ln_f1,5-ln_ln_f2,5-ln_ln_Sec1,5-ln_ln_Sec2,5-ln_ln_Hi,5-ln_ln_Lo,5-ln_ln_snp
0.98610115,-0.013996344,3,-7,97,10,5,14.02112901,14.22443548,14.86394543,54.51345339,1134628061,1293.199033,2.640565407,2.654961294,2.698938511,3.998447522,20.84957074,7.164874298,0.970993063,0.976430076,0.992858552,2.638946432,3.03733336,1.969190517,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832,10.56,11.25,12.21,32.336175,460439102.5,476635344.2,448770536,1389.079956,2.357073278,2.420368129,2.502255288,3.476186573,19.94769116,19.98226228,19.92202226,7.236396905,0.857420713,0.883919648,0.91719244,2.60092417,2.993113405,2.994844994,2.991825766,1.979123417,10.66,11.49,12.52,33.0260134,475404318.8,486328041.2,470387682.6,1382.219971,2.366498419,2.441477092,2.527327366,3.497295536,19.9796762,20.00239394,19.96906777,7.23144616,0.861411402,0.892603222,0.927162367,2.602489335,2.994715567,2.995851963,2.994184465,1.978439038,10.78,11.78,12.83,33.85956814,492412404.7,513563732.7,489470244.2,1377.380005,2.377692565,2.466403178,2.551786179,3.522221622,20.01482714,20.05688469,20.00883423,7.227938427,0.866130507,0.902760886,0.936793576,2.604334378,2.996473356,2.998572471,2.996173888,1.977953854,11.08,11.95,13.16,34.34820367,508389813.2,515394824.3,472652087,1377.02002,2.405141681,2.480731278,2.577181926,3.536549722,20.04675906,20.06044381,19.97387013,7.227677037,0.877608813,0.908553387,0.946696525,2.605393414,2.998067498,2.998749907,2.994424926,1.97791769,10.63,12.28,13.29,35.29673147,512911397.1,538838716,499280141.3,1368.599976,2.363680192,2.507971923,2.587011873,3.563790367,20.05561367,20.10492686,20.0286779,7.221543581,0.860219808,0.919474428,0.950503493,2.607403769,2.998509098,3.000964902,2.997165142,1.977068722
0.99212886,-0.007902281,3,-8,98,10,1,14.01153223,14.21556452,14.86063898,54.37831543,1129701718,1293.757258,2.639880722,2.654337457,2.698716038,3.995965461,20.84521947,7.165305867,0.970733735,0.976195078,0.992776118,2.638769107,3.03712464,1.969250749,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832,10.56,11.25,12.21,32.336175,460439102.5,476635344.2,448770536,1389.079956,2.357073278,2.420368129,2.502255288,3.476186573,19.94769116,19.98226228,19.92202226,7.236396905,0.857420713,0.883919648,0.91719244,2.60092417,2.993113405,2.994844994,2.991825766,1.979123417,10.66,11.49,12.52,33.0260134,475404318.8,486328041.2,470387682.6,1382.219971,2.366498419,2.441477092,2.527327366,3.497295536,19.9796762,20.00239394,19.96906777,7.23144616,0.861411402,0.892603222,0.927162367,2.602489335,2.994715567,2.995851963,2.994184465,1.978439038,10.78,11.78,12.83,33.85956814,492412404.7,513563732.7,489470244.2,1377.380005,2.377692565,2.466403178,2.551786179,3.522221622,20.01482714,20.05688469,20.00883423,7.227938427,0.866130507,0.902760886,0.936793576,2.604334378,2.996473356,2.998572471,2.996173888,1.977953854,11.08,11.95,13.16,34.34820367,508389813.2,515394824.3,472652087,1377.02002,2.405141681,2.480731278,2.577181926,3.536549722,20.04675906,20.06044381,19.97387013,7.227677037,0.877608813,0.908553387,0.946696525,2.605393414,2.998067498,2.998749907,2.994424926,1.97791769
1.027851795,0.027470989,6,-9,99,10,2,14.00620965,14.20822581,14.85741317,54.24890691,1124748624,1294.286936,2.639500778,2.653821079,2.698498944,3.993582843,20.8408254,7.165715194,0.9705898,0.976000518,0.992695672,2.638598856,3.036913823,1.969307874,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832,10.56,11.25,12.21,32.336175,460439102.5,476635344.2,448770536,1389.079956,2.357073278,2.420368129,2.502255288,3.476186573,19.94769116,19.98226228,19.92202226,7.236396905,0.857420713,0.883919648,0.91719244,2.60092417,2.993113405,2.994844994,2.991825766,1.979123417,10.66,11.49,12.52,33.0260134,475404318.8,486328041.2,470387682.6,1382.219971,2.366498419,2.441477092,2.527327366,3.497295536,19.9796762,20.00239394,19.96906777,7.23144616,0.861411402,0.892603222,0.927162367,2.602489335,2.994715567,2.995851963,2.994184465,1.978439038,10.78,11.78,12.83,33.85956814,492412404.7,513563732.7,489470244.2,1377.380005,2.377692565,2.466403178,2.551786179,3.522221622,20.01482714,20.05688469,20.00883423,7.227938427,0.866130507,0.902760886,0.936793576,2.604334378,2.996473356,2.998572471,2.996173888,1.977953854
1.006561738,0.006540304,5,10,2,11,3,14.0020161,14.20185484,14.85426801,54.12369356,1119938730,1294.707742,2.639201327,2.653372579,2.698287232,3.991272048,20.83653982,7.166040267,0.970476344,0.975831502,0.992617213,2.63843371,3.036708167,1.969353238,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832,10.56,11.25,12.21,32.336175,460439102.5,476635344.2,448770536,1389.079956,2.357073278,2.420368129,2.502255288,3.476186573,19.94769116,19.98226228,19.92202226,7.236396905,0.857420713,0.883919648,0.91719244,2.60092417,2.993113405,2.994844994,2.991825766,1.979123417,10.66,11.49,12.52,33.0260134,475404318.8,486328041.2,470387682.6,1382.219971,2.366498419,2.441477092,2.527327366,3.497295536,19.9796762,20.00239394,19.96906777,7.23144616,0.861411402,0.892603222,0.927162367,2.602489335,2.994715567,2.995851963,2.994184465,1.978439038
1.014982743,0.01487161,5,9,3,11,4,13.99806449,14.19758065,14.85289704,54.00468371,1115187018,1295.055726,2.638919069,2.653071573,2.698194933,3.989070778,20.83228796,7.166309005,0.97036939,0.975718053,0.992583006,2.638276366,3.036504089,1.969390739,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832,10.56,11.25,12.21,32.336175,460439102.5,476635344.2,448770536,1389.079956,2.357073278,2.420368129,2.502255288,3.476186573,19.94769116,19.98226228,19.92202226,7.236396905,0.857420713,0.883919648,0.91719244,2.60092417,2.993113405,2.994844994,2.991825766,1.979123417
0.952407894,-0.048761876,2,8,4,11,5,13.99346772,14.19508065,14.85257446,53.89183366,1110409150,1295.396048,2.638590629,2.652895471,2.698173215,3.986978957,20.82799439,7.166571756,0.970244922,0.975651674,0.992574957,2.638126822,3.036297966,1.969427403,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092,10.8,11.31,12.26,32.5086346,458790219.6,470771040.2,441123364.8,1377.339966,2.379546134,2.42568729,2.506341931,3.481505734,19.94410363,19.96988242,19.90483513,7.227909357,0.86690977,0.886114903,0.918824292,2.601318801,2.992933542,2.99422526,2.990962674,1.977949832
1.025186759,0.0248748,6,7,5,11,1,13.98846772,14.19120968,14.85249382,53.7748663,1105708887,1295.730323,2.638233256,2.652622736,2.698167785,3.984806189,20.82375249,7.166829771,0.970109472,0.975548862,0.992572944,2.637971468,3.036094282,1.969463405,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084,11.2,11.35,12.3,32.62360767,452413563,461717594.7,435590617.9,1377.930054,2.415913778,2.429217744,2.509599262,3.485036188,19.93010728,19.950464,19.89221341,7.228337691,0.882077592,0.887569289,0.920123084,2.60158064,2.992231517,2.993252401,2.990328369,1.978009092
0.973586374,-0.026768733,2,6,6,11,2,13.97774191,14.18120968,14.84636478,53.63692488,1100696347,1296.325968,2.637466201,2.651917826,2.69775504,3.982237728,20.81920886,7.167289364,0.969818684,0.975283086,0.99241996,2.63778779,3.035876063,1.969527531,11.09,11.18,12.05,32.13497214,460213388.4,467654706.3,444598684,1382.839966,2.406043801,2.414126468,2.48906466,3.469944912,19.94720083,19.96324077,19.9126826,7.23189461,0.877983822,0.881337511,0.911907001,2.600460901,2.993088824,2.993892621,2.991356845,1.97850105,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773,11.1,11.31,12.16,32.5086346,448852552.5,460817549.9,440986615.7,1377.939941,2.406945108,2.42568729,2.498151877,3.481505734,19.922205,19.94851275,19.90452508,7.228344866,0.878358354,0.886114903,0.915551209,2.601318801,2.991834939,2.993154592,2.990947097,1.978010084
1.002518566,0.0025154,4,5,7,11,3,13.95274191,14.16556452,14.83588091,53.47604297,1095349819,1297.064678,2.635676042,2.650813985,2.697048633,3.979233759,20.81433962,7.16785905,0.969139711,0.974866757,0.992158076,2.637572925,3.035642154,1.969607012,10.75,10.92,11.85,31.3876472,448057484,475074113.4,444052899.1,1385.719971,2.374905755,2.39059597,2.472327868,3.446414414,19.92043209,19.97898138,19.91145426,7.233975118,0.864957754,0.871542695,0.905160163,2.598712484,2.991745943,2.99468079,2.991295157,1.978788694,11.09,11.18,12.05,32.13497214,460213388.4,467654706.3,444598684,1382.839966,2.406043801,2.414126468,2.48906466,3.469944912,19.94720083,19.96324077,19.9126826,7.23189461,0.877983822,0.881337511,0.911907001,2.600460901,2.993088824,2.993892621,2.991356845,1.97850105,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168,11.51,11.55,12.43,33.198473,461353901.9,467717107.7,440575127,1367.810059,2.443216223,2.446685437,2.520112906,3.502503881,19.94967599,19.9633742,19.90359154,7.220966243,0.893315295,0.894734226,0.924303704,2.602875141,2.993212902,2.993899305,2.990900195,1.976988773
1.006212133,0.006192917,5,4,8,11,4,13.92999998,14.14741935,14.8244293,53.3075335,1089902465,1297.800323,2.634044786,2.64953223,2.696276448,3.976077663,20.80935405,7.168426051,0.968520606,0.974383107,0.991871728,2.63734713,3.035402599,1.969686112,11.01,10.99,11.87,31.58885007,449185946.4,452866183.2,431609800.7,1378.329956,2.398803951,2.396985768,2.474014209,3.452804212,19.92294749,19.93110724,19.8830325,7.228627868,0.874970259,0.874212018,0.905842017,2.599187576,2.991872208,2.992281689,2.98986673,1.978049235,10.75,10.92,11.85,31.3876472,448057484,475074113.4,444052899.1,1385.719971,2.374905755,2.39059597,2.472327868,3.446414414,19.92043209,19.97898138,19.91145426,7.233975118,0.864957754,0.871542695,0.905160163,2.598712484,2.991745943,2.99468079,2.991295157,1.978788694,11.09,11.18,12.05,32.13497214,460213388.4,467654706.3,444598684,1382.839966,2.406043801,2.414126468,2.48906466,3.469944912,19.94720083,19.96324077,19.9126826,7.23189461,0.877983822,0.881337511,0.911907001,2.600460901,2.993088824,2.993892621,2.991356845,1.97850105,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877,11.42,11.65,12.49,33.48590567,464381185.4,478328220.1,458597307.3,1367.339966,2.435366204,2.45530618,2.524928324,3.511124624,19.95621629,19.98580771,19.94368306,7.220622501,0.890097137,0.89825147,0.926212676,2.603513392,2.993540688,2.995022407,2.992912454,1.976941168
1.022096975,0.021856375,6,3,9,11,5,13.91112901,14.13137097,14.8144293,53.14672946,1084683501,1298.495887,2.632689168,2.648397217,2.695601658,3.973056569,20.80455408,7.168961864,0.968005821,0.973954633,0.991621429,2.637130945,3.035171909,1.969760855,10.79,11,11.95,31.61759334,451976349.1,466114445.8,448520104.4,1380.900024,2.378619779,2.397895273,2.480731278,3.453713717,19.92914041,19.95994175,19.92146406,7.230490757,0.866520395,0.874591383,0.908553387,2.599255181,2.992183003,2.993727353,2.991797747,1.978306912,11.01,10.99,11.87,31.58885007,449185946.4,452866183.2,431609800.7,1378.329956,2.398803951,2.396985768,2.474014209,3.452804212,19.92294749,19.93110724,19.8830325,7.228627868,0.874970259,0.874212018,0.905842017,2.599187576,2.991872208,2.992281689,2.98986673,1.978049235,10.75,10.92,11.85,31.3876472,448057484,475074113.4,444052899.1,1385.719971,2.374905755,2.39059597,2.472327868,3.446414414,19.92043209,19.97898138,19.91145426,7.233975118,0.864957754,0.871542695,0.905160163,2.598712484,2.991745943,2.99468079,2.991295157,1.978788694,11.09,11.18,12.05,32.13497214,460213388.4,467654706.3,444598684,1382.839966,2.406043801,2.414126468,2.48906466,3.469944912,19.94720083,19.96324077,19.9126826,7.23189461,0.877983822,0.881337511,0.911907001,2.600460901,2.993088824,2.993892621,2.991356845,1.97850105,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687,11.16,11.5,12.45,33.05475667,471338889.1,484089823.2,448934930.4,1364.300049,2.412335957,2.442347035,2.521720623,3.498165479,19.9710879,19.99778103,19.92238851,7.218396791,0.880595555,0.892959477,0.924941455,2.602553786,2.994285623,2.995621319,2.99184415,1.976632877
0.981697198,-0.018472371,2,2,10,11,1,13.8670161,14.10379032,14.79334525,52.94463363,1078535964,1299.387662,2.629513078,2.646443578,2.694177434,3.969246719,20.79887037,7.169648403,0.966798688,0.973216693,0.991092939,2.63685825,3.034898676,1.969856616,10.86,10.59,11.97,30.4391194,461963659.3,480327400.2,453767039.4,1384.420044,2.385086315,2.35991016,2.48240352,3.415728604,19.95099679,19.98997851,19.9330945,7.23303659,0.869235314,0.85862355,0.909227252,2.596427795,2.993279106,2.995231074,2.99238139,1.978658947,10.79,11,11.95,31.61759334,451976349.1,466114445.8,448520104.4,1380.900024,2.378619779,2.397895273,2.480731278,3.453713717,19.92914041,19.95994175,19.92146406,7.230490757,0.866520395,0.874591383,0.908553387,2.599255181,2.992183003,2.993727353,2.991797747,1.978306912,11.01,10.99,11.87,31.58885007,449185946.4,452866183.2,431609800.7,1378.329956,2.398803951,2.396985768,2.474014209,3.452804212,19.92294749,19.93110724,19.8830325,7.228627868,0.874970259,0.874212018,0.905842017,2.599187576,2.991872208,2.992281689,2.98986673,1.978049235,10.75,10.92,11.85,31.3876472,448057484,475074113.4,444052899.1,1385.719971,2.374905755,2.39059597,2.472327868,3.446414414,19.92043209,19.97898138,19.91145426,7.233975118,0.864957754,0.871542695,0.905160163,2.598712484,2.991745943,2.99468079,2.991295157,1.978788694,11.09,11.18,12.05,32.13497214,460213388.4,467654706.3,444598684,1382.839966,2.406043801,2.414126468,2.48906466,3.469944912,19.94720083,19.96324077,19.9126826,7.23189461,0.877983822,0.881337511,0.911907001,2.600460901,2.993088824,2.993892621,2.991356845,1.97850105,11.16,11.12,12.02,31.96251254,448906878.9,459192833.4,441307769.1,1379.780029,2.412335957,2.408745289,2.486571929,3.464563733,19.92232603,19.9449808,19.90525308,7.229679366,0.880595555,0.879105985,0.910905027,2.600061326,2.991841014,2.992977523,2.990983671,1.978194687
